date,admin1,admin2,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice
#date,#adm1+name,#adm2+name,#loc+market+name,#geo+lat,#geo+lon,#item+type,#item+name,#item+unit,#item+price+flag,#item+price+type,#currency,#value,#value+usd
2010-03-15,Rakhine,Sittwe,Rathedaung,20.4788089999999,92.7562099999999,pulses and nuts,Chickpeas (local),KG,actual,Retail,MMK,720.0,0.3897
2010-03-15,Rakhine,Sittwe,Zedi Pyin,20.575781,92.670403,cereals and tubers,Rice (high quality),KG,actual,Retail,MMK,400.0,0.2165
2010-03-15,Rakhine,Sittwe,Zedi Pyin,20.575781,92.670403,cereals and tubers,Rice (low quality),KG,actual,Retail,MMK,200.0,0.1082
2010-03-15,Shan (North),Hopang,Kaung Ming Sang,22.967,98.967,cereals and tubers,Rice (low quality),KG,actual,Retail,MMK,225.5,0.122
2010-03-15,Shan (North),Hopang,Kaung Ming Sang,22.967,98.967,miscellaneous food,Salt,KG,actual,Retail,MMK,601.33,0.3254
2010-03-15,Shan (North),Hopang,Kaung Ming Sang,22.967,98.967,vegetables and fruits,Onions,KG,actual,Retail,MMK,1503.33,0.8136
2010-03-15,Shan (North),Hopang,Long Tan,22.906,99.368,cereals and tubers,Rice (low quality),KG,actual,Retail,MMK,420.93,0.2278
2010-03-15,Shan (North),Hopang,Long Tan,22.906,99.368,miscellaneous food,Salt,KG,actual,Retail,MMK,451.0,0.2441
2010-03-15,Shan (North),Hopang,Long Tan,22.906,99.368,vegetables and fruits,Onions,KG,actual,Retail,MMK,1804.0,0.9763
2010-03-15,Shan (North),Kyaukme,Man Pan,22.290461,97.776077,cereals and tubers,Maize,KG,actual,Retail,MMK,363.64,0.1968
2010-03-15,Shan (North),Kyaukme,Man Pan,22.290461,97.776077,cereals and tubers,Potatoes,KG,actual,Retail,MMK,484.85,0.2624
2010-03-15,Shan (North),Kyaukme,Man Pan,22.290461,97.776077,cereals and tubers,Rice (high quality),KG,actual,Retail,MMK,550.0,0.2977
2010-03-15,Shan (North),Kyaukme,Man Pan,22.290461,97.776077,cereals and tubers,Rice (low quality),KG,actual,Retail,MMK,450.0,0.2435
2010-03-15,Shan (North),Kyaukme,Man Pan,22.290461,97.776077,oil and fats,Oil (palm),L,actual,Retail,MMK,1818.18,0.984
2010-03-15,Shan (North),Kyaukme,Man Pan,22.290461,97.776077,pulses and nuts,Soybeans,KG,actual,Retail,MMK,909.09,0.492
2010-03-15,Shan (North),Kyaukme,Man Pan,22.290461,97.776077,vegetables and fruits,Garlic,KG,actual,Retail,MMK,1818.18,0.984
2010-03-15,Shan (North),Kyaukme,Man Pan,22.290461,97.776077,vegetables and fruits,Onions,KG,actual,Retail,MMK,606.06,0.328
2010-03-15,Shan (North),Kyaukme,Manton,23.25201,97.12402,cereals and tubers,Maize,KG,actual,Retail,MMK,333.33,0.1804
2010-03-15,Shan (North),Kyaukme,Manton,23.25201,97.12402,cereals and tubers,Potatoes,KG,actual,Retail,MMK,484.85,0.2624
2010-03-15,Shan (North),Kyaukme,Manton,23.25201,97.12402,cereals and tubers,Rice (low quality),KG,actual,Retail,MMK,400.0,0.2165
2010-03-15,Shan (North),Kyaukme,Manton,23.25201,97.12402,oil and fats,Oil (palm),L,actual,Retail,MMK,1757.58,0.9512
2010-03-15,Shan (North),Kyaukme,Manton,23.25201,97.12402,pulses and nuts,Soybeans,KG,actual,Retail,MMK,787.88,0.4264
2010-03-15,Shan (North),Kyaukme,Manton,23.25201,97.12402,vegetables and fruits,Garlic,KG,actual,Retail,MMK,1515.15,0.82
2010-03-15,Shan (North),Kyaukme,Manton,23.25201,97.12402,vegetables and fruits,Onions,KG,actual,Retail,MMK,969.7,0.5248
2010-03-15,Shan (North),Lashio,Lashio Market,22.9333333,97.75,cereals and tubers,Potatoes,KG,actual,Retail,MMK,424.24,0.2296
2010-03-15,Shan (North),Lashio,Lashio Market,22.9333333,97.75,cereals and tubers,Rice (high quality),KG,actual,Retail,MMK,620.0,0.3355
2010-03-15,Shan (North),Lashio,Lashio Market,22.9333333,97.75,cereals and tubers,Rice (low quality),KG,actual,Retail,MMK,300.0,0.1624
2010-03-15,Shan (North),Lashio,Lashio Market,22.9333333,97.75,pulses and nuts,Soybeans,KG,actual,Retail,MMK,757.58,0.41
2010-03-15,Shan (North),Lashio,Lashio Market,22.9333333,97.75,vegetables and fruits,Onions,KG,actual,Retail,MMK,1000.0,0.5412
2010-03-15,Shan (North),Laukkaing,Honai,24.08201,98.86121,cereals and tubers,Rice (low quality),KG,actual,Retail,MMK,360.8,0.1953
2010-03-15,Shan (North),Laukkaing,Honai,24.08201,98.86121,pulses and nuts,Soybeans,KG,actual,Retail,MMK,902.0,0.4882
2010-03-15,Shan (North),Laukkaing,Honai,24.08201,98.86121,vegetables and fruits,Onions,KG,actual,Retail,MMK,227.78,0.1233
2010-03-15,Shan (North),Laukkaing,Man Ton Pa,23.6001,98.71204,cereals and tubers,Rice (low quality),KG,actual,Retail,MMK,620.0,0.3355
2010-03-15,Shan (North),Laukkaing,Man Ton Pa,23.6001,98.71204,miscellaneous food,Salt,KG,actual,Retail,MMK,657.58,0.3559
2010-03-15,Shan (North),Laukkaing,Man Ton Pa,23.6001,98.71204,pulses and nuts,Chickpeas (local),KG,actual,Retail,MMK,930.0,0.5033
2010-03-15,Shan (North),Laukkaing,Man Ton Pa,23.6001,98.71204,pulses and nuts,Soybeans,KG,actual,Retail,MMK,1085.0,0.5872
2010-03-15,Shan (North),Laukkaing,Man Ton Pa,23.6001,98.71204,vegetables and fruits,Onions,KG,actual,Retail,MMK,845.45,0.4576
2010-03-15,Shan (North),Laukkaing,Morhtai,24.096,98.8,cereals and tubers,Rice (low quality),KG,actual,Retail,MMK,300.67,0.1627
2010-03-15,Shan (North),Laukkaing,Morhtai,24.096,98.8,miscellaneous food,Salt,KG,actual,Retail,MMK,410.0,0.2219
2010-03-15,Shan (North),Laukkaing,Morhtai,24.096,98.8,pulses and nuts,Soybeans,KG,actual,Retail,MMK,902.0,0.4882
2010-03-15,Shan (North),Laukkaing,Morhtai,24.096,98.8,vegetables and fruits,Onions,KG,actual,Retail,MMK,273.33,0.1479
2010-03-15,Shan (North),Matman,Pang Kham,22.20932,99.15204,cereals and tubers,Rice (low quality),KG,actual,Retail,MMK,751.67,0.4068
2010-03-15,Shan (North),Matman,Pang Kham,22.20932,99.15204,miscellaneous food,Salt,KG,actual,Retail,MMK,601.33,0.3254
2010-03-15,Shan (North),Matman,Pang Kham,22.20932,99.15204,vegetables and fruits,Onions,KG,actual,Retail,MMK,1804.0,0.9763
2010-03-15,Shan (North),Matman,Pang Yang,22.12814,98.79602,cereals and tubers,Rice (low quality),KG,actual,Retail,MMK,451.0,0.2441
2010-03-15,Shan (North),Matman,Pang Yang,22.12814,98.79602,miscellaneous food,Salt,KG,actual,Retail,MMK,601.33,0.3254
2010-03-15,Shan (North),Matman,Pang Yang,22.12814,98.79602,vegetables and fruits,Onions,KG,actual,Retail,MMK,1653.67,0.895
2010-03-15,Shan (North),Matman,Wein Kao,22.30273,98.93896,cereals and tubers,Rice (low quality),KG,actual,Retail,MMK,225.5,0.122
2010-03-15,Shan (North),Matman,Wein Kao,22.30273,98.93896,miscellaneous food,Salt,KG,actual,Retail,MMK,601.33,0.3254
2010-03-15,Shan (North),Matman,Wein Kao,22.30273,98.93896,vegetables and fruits,Onions,KG,actual,Retail,MMK,1804.0,0.9763
2010-03-15,Shan (South),Taunggyi,Hsihseng,20.15702,97.2511,cereals and tubers,Rice (low quality),KG,actual,Retail,MMK,350.0,0.1894
2010-03-15,Shan (South),Taunggyi,Hsihseng,20.15702,97.2511,"meat, fish and eggs",Meat (beef),KG,actual,Retail,MMK,2424.24,1.312
2010-03-15,Shan (South),Taunggyi,Hsihseng,20.15702,97.2511,"meat, fish and eggs",Meat (chicken),KG,actual,Retail,MMK,3636.36,1.968
2010-03-15,Shan (South),Taunggyi,Hsihseng,20.15702,97.2511,"meat, fish and eggs",Meat (pork),KG,actual,Retail,MMK,3030.3,1.64
2010-03-15,Shan (South),Taunggyi,Hsihseng,20.15702,97.2511,vegetables and fruits,Garlic,KG,actual,Retail,MMK,2424.24,1.312
2010-03-15,Shan (South),Taunggyi,Taunggyi,20.7833333,97.0333333,cereals and tubers,Rice (low quality),KG,actual,Retail,MMK,400.0,0.2165
2010-03-15,Shan (South),Taunggyi,Taunggyi,20.7833333,97.0333333,"meat, fish and eggs",Meat (pork),KG,actual,Retail,MMK,3939.39,2.132
2010-03-15,Shan (South),Taunggyi,Taunggyi,20.7833333,97.0333333,miscellaneous food,Salt,KG,actual,Retail,MMK,303.03,0.164
2010-03-15,Yangon,Yangon (West),Yangon,16.8,96.15,oil and fats,Oil (groundnut),1.6 KG,actual,Retail,MMK,3242.76,1.755
2010-04-15,Kachin,Myitkyina,Nam San Yang,24.869,97.52,cereals and tubers,Rice (low quality),KG,actual,Retail,MMK,400.0,0.2165
2010-04-15,Kachin,Myitkyina,Nam San Yang,24.869,97.52,vegetables and fruits,Garlic,KG,actual,Retail,MMK,2800.0,1.5153
2010-04-15,Kachin,Myitkyina,Nam San Yang,24.869,97.52,vegetables and fruits,Onions,KG,actual,Retail,MMK,1200.0,0.6494
2010-04-15,Kachin,Myitkyina,Sadung,25.39215,97.90421,cereals and tubers,Potatoes,KG,actual,Retail,MMK,649.0,0.3512
2010-04-15,Kachin,Myitkyina,Sadung,25.39215,97.90421,cereals and tubers,Rice (low quality),KG,actual,Retail,MMK,400.0,0.2165
2010-04-15,Kachin,Myitkyina,Sadung,25.39215,97.90421,vegetables and fruits,Onions,KG,actual,Retail,MMK,909.0,0.4919
2010-04-15,Kachin,Myitkyina,Sadung,25.39215,97.90421,vegetables and fruits,Tomatoes,KG,actual,Retail,MMK,649.0,0.3512
2010-04-15,Kachin,Myitkyina,Sai Law,25.478319,97.768761,cereals and tubers,Potatoes,KG,actual,Retail,MMK,1000.0,0.5412
2010-04-15,Kachin,Myitkyina,Sai Law,25.478319,97.768761,cereals and tubers,Rice (low quality),KG,actual,Retail,MMK,300.0,0.1624
2010-04-15,Kachin,Myitkyina,Sai Law,25.478319,97.768761,vegetables and fruits,Onions,KG,actual,Retail,MMK,1200.0,0.6494
2010-04-15,Kachin,Myitkyina,Sai Law,25.478319,97.768761,vegetables and fruits,Tomatoes,KG,actual,Retail,MMK,1000.0,0.5412
2010-04-15,Magway,Magway,Magway,20.15,94.9166667,cereals and tubers,Potatoes,KG,actual,Retail,MMK,484.85,0.2624
2010-04-15,Magway,Magway,Magway,20.15,94.9166667,cereals and tubers,Rice (low quality),KG,actual,Retail,MMK,380.0,0.2057
2010-04-15,Magway,Magway,Magway,20.15,94.9166667,vegetables and fruits,Tomatoes,KG,actual,Retail,MMK,303.03,0.164
2010-04-15,Magway,Magway,Yenanchaung,20.45942,94.871,cereals and tubers,Potatoes,KG,actual,Retail,MMK,363.64,0.1968
2010-04-15,Magway,Magway,Yenanchaung,20.45942,94.871,cereals and tubers,Rice (low quality),KG,actual,Retail,MMK,384.0,0.2078
2010-04-15,Magway,Magway,Yenanchaung,20.45942,94.871,vegetables and fruits,Tomatoes,KG,actual,Retail,MMK,242.42,0.1312
2010-04-15,Magway,Pakokku,Pakhangyi,21.53711,95.20402,cereals and tubers,Potatoes,KG,actual,Retail,MMK,484.85,0.2624
2010-04-15,Magway,Pakokku,Pakhangyi,21.53711,95.20402,cereals and tubers,Rice (low quality),KG,actual,Retail,MMK,360.0,0.1948
2010-04-15,Magway,Pakokku,Pakhangyi,21.53711,95.20402,vegetables and fruits,Tomatoes,KG,actual,Retail,MMK,151.52,0.082
2010-04-15,Rakhine,Maungdaw,Alel Than Kyaw,20.68022,92.443343,cereals and tubers,Rice (high quality),KG,actual,Retail,MMK,400.0,0.2165
2010-04-15,Rakhine,Maungdaw,Alel Than Kyaw,20.68022,92.443343,cereals and tubers,Rice (low quality),KG,actual,Retail,MMK,330.0,0.1786
2010-04-15,Rakhine,Maungdaw,Alel Than Kyaw,20.68022,92.443343,oil and fats,Oil (palm),L,actual,Retail,MMK,1400.0,0.7577
2010-04-15,Rakhine,Maungdaw,Alel Than Kyaw,20.68022,92.443343,pulses and nuts,Chickpeas (local),KG,actual,Retail,MMK,700.0,0.3788
2010-04-15,Rakhine,Maungdaw,Buthidaung,20.8700009999999,92.5274509999999,cereals and tubers,Rice (high quality),KG,actual,Retail,MMK,500.0,0.2706
2010-04-15,Rakhine,Maungdaw,Buthidaung,20.8700009999999,92.5274509999999,cereals and tubers,Rice (low quality),KG,actual,Retail,MMK,250.0,0.1353
2010-04-15,Rakhine,Maungdaw,Buthidaung,20.8700009999999,92.5274509999999,oil and fats,Oil (palm),L,actual,Retail,MMK,1400.0,0.7577
2010-04-15,Rakhine,Maungdaw,Buthidaung,20.8700009999999,92.5274509999999,pulses and nuts,Chickpeas (local),KG,actual,Retail,MMK,800.0,0.433
2010-04-15,Rakhine,Maungdaw,Kyein Chung,21.087561,92.339241,cereals and tubers,Rice (high quality),KG,actual,Retail,MMK,300.0,0.1624
2010-04-15,Rakhine,Maungdaw,Kyein Chung,21.087561,92.339241,cereals and tubers,Rice (low quality),KG,actual,Retail,MMK,280.0,0.1515
2010-04-15,Rakhine,Maungdaw,Kyein Chung,21.087561,92.339241,oil and fats,Oil (palm),L,actual,Retail,MMK,1300.0,0.7035
2010-04-15,Rakhine,Maungdaw,Kyein Chung,21.087561,92.339241,pulses and nuts,Chickpeas (local),KG,actual,Retail,MMK,850.0,0.46
2010-04-15,Rakhine,Maungdaw,Maungdaw,20.82112,92.37133,cereals and tubers,Rice (high quality),KG,actual,Retail,MMK,325.0,0.1759
2010-04-15,Rakhine,Maungdaw,Maungdaw,20.82112,92.37133,cereals and tubers,Rice (low quality),KG,actual,Retail,MMK,300.0,0.1624
2010-04-15,Rakhine,Maungdaw,Maungdaw,20.82112,92.37133,oil and fats,Oil (palm),L,actual,Retail,MMK,1200.0,0.6494
2010-04-15,Rakhine,Maungdaw,Maungdaw,20.82112,92.37133,pulses and nuts,Chickpeas (local),KG,actual,Retail,MMK,750.0,0.4059
2010-04-15,Rakhine,Maungdaw,Myin Hlut,20.614149,92.515717,cereals and tubers,Rice (high quality),KG,actual,Retail,MMK,350.0,0.1894
2010-04-15,Rakhine,Maungdaw,Myin Hlut,20.614149,92.515717,cereals and tubers,Rice (low quality),KG,actual,Retail,MMK,300.0,0.1624
2010-04-15,Rakhine,Maungdaw,Myin Hlut,20.614149,92.515717,oil and fats,Oil (palm),L,actual,Retail,MMK,1500.0,0.8118
2010-04-15,Rakhine,Maungdaw,Myin Hlut,20.614149,92.515717,pulses and nuts,Chickpeas (local),KG,actual,Retail,MMK,600.0,0.3247
2010-04-15,Rakhine,Maungdaw,Nga Khu Ra,21.025551,92.295288,cereals and tubers,Rice (high quality),KG,actual,Retail,MMK,250.0,0.1353
2010-04-15,Rakhine,Maungdaw,Nga Khu Ra,21.025551,92.295288,cereals and tubers,Rice (low quality),KG,actual,Retail,MMK,220.0,0.1191
2010-04-15,Rakhine,Maungdaw,Nga Khu Ra,21.025551,92.295288,oil and fats,Oil (palm),L,actual,Retail,MMK,1200.0,0.6494
2010-04-15,Rakhine,Maungdaw,Nga Khu Ra,21.025551,92.295288,pulses and nuts,Chickpeas (local),KG,actual,Retail,MMK,700.0,0.3788
2010-04-15,Rakhine,Maungdaw,Nyaung Chung,20.809099,92.398293,cereals and tubers,Rice (high quality),KG,actual,Retail,MMK,270.0,0.1461
2010-04-15,Rakhine,Maungdaw,Nyaung Chung,20.809099,92.398293,cereals and tubers,Rice (low quality),KG,actual,Retail,MMK,220.0,0.1191
2010-04-15,Rakhine,Maungdaw,Nyaung Chung,20.809099,92.398293,oil and fats,Oil (palm),L,actual,Retail,MMK,1200.0,0.6494
2010-04-15,Rakhine,Maungdaw,Nyaung Chung,20.809099,92.398293,pulses and nuts,Chickpeas (local),KG,actual,Retail,MMK,900.0,0.4871
2010-04-15,Rakhine,Maungdaw,Taung Bazzar,21.00514,92.507,cereals and tubers,Rice (high quality),KG,actual,Retail,MMK,500.0,0.2706
2010-04-15,Rakhine,Maungdaw,Taung Bazzar,21.00514,92.507,cereals and tubers,Rice (low quality),KG,actual,Retail,MMK,200.0,0.1082
2010-04-15,Rakhine,Maungdaw,Taung Pyo Let Wai,21.2,92.2,cereals and tubers,Rice (high quality),KG,actual,Retail,MMK,360.0,0.1948
2010-04-15,Rakhine,Maungdaw,Taung Pyo Let Wai,21.2,92.2,cereals and tubers,Rice (low quality),KG,actual,Retail,MMK,300.0,0.1624
2010-04-15,Rakhine,Maungdaw,Taung Pyo Let Wai,21.2,92.2,oil and fats,Oil (palm),L,actual,Retail,MMK,1200.0,0.6494
2010-04-15,Rakhine,Mrauk-U,Kha Mauck Siek,20.674,93.26,cereals and tubers,Rice (high quality),KG,actual,Retail,MMK,285.0,0.1542
2010-04-15,Rakhine,Mrauk-U,Kha Mauck Siek,20.674,93.26,cereals and tubers,Rice (low quality),KG,actual,Retail,MMK,240.0,0.1299
2010-04-15,Rakhine,Mrauk-U,Kha Mauck Siek,20.674,93.26,oil and fats,Oil (palm),L,actual,Retail,MMK,1400.0,0.7577
2010-04-15,Rakhine,Mrauk-U,Kha Mauck Siek,20.674,93.26,pulses and nuts,Chickpeas (local),KG,actual,Retail,MMK,500.0,0.2706
2010-04-15,Rakhine,Sittwe,Rathedaung,20.4788089999999,92.7562099999999,cereals and tubers,Rice (high quality),KG,actual,Retail,MMK,500.0,0.2706
2010-04-15,Rakhine,Sittwe,Rathedaung,20.4788089999999,92.7562099999999,cereals and tubers,Rice (low quality),KG,actual,Retail,MMK,280.0,0.1515
2010-04-15,Rakhine,Sittwe,Rathedaung,20.4788089999999,92.7562099999999,oil and fats,Oil (palm),L,actual,Retail,MMK,1400.0,0.7577
2010-04-15,Rakhine,Sittwe,Rathedaung,20.4788089999999,92.7562099999999,pulses and nuts,Chickpeas (local),KG,actual,Retail,MMK,950.0,0.5141
2010-04-15,Rakhine,Sittwe,Zedi Pyin,20.575781,92.670403,cereals and tubers,Rice (high quality),KG,actual,Retail,MMK,500.0,0.2706
2010-04-15,Rakhine,Sittwe,Zedi Pyin,20.575781,92.670403,cereals and tubers,Rice (low quality),KG,actual,Retail,MMK,250.0,0.1353
2010-04-15,Shan (North),Hopang,Kaung Ming Sang,22.967,98.967,cereals and tubers,Rice (low quality),KG,actual,Retail,MMK,443.0,0.2397
2010-04-15,Shan (North),Hopang,Kaung Ming Sang,22.967,98.967,miscellaneous food,Salt,KG,actual,Retail,MMK,590.67,0.3197
2010-04-15,Shan (North),Hopang,Kaung Ming Sang,22.967,98.967,vegetables and fruits,Onions,KG,actual,Retail,MMK,1476.67,0.7992
2010-04-15,Shan (North),Hopang,Long Tan,22.906,99.368,cereals and tubers,Rice (low quality),KG,actual,Retail,MMK,413.47,0.2238
2010-04-15,Shan (North),Hopang,Long Tan,22.906,99.368,miscellaneous food,Salt,KG,actual,Retail,MMK,443.0,0.2397
2010-04-15,Shan (North),Hopang,Long Tan,22.906,99.368,vegetables and fruits,Onions,KG,actual,Retail,MMK,738.33,0.3996
2010-04-15,Shan (North),Kyaukme,Man Pan,22.290461,97.776077,cereals and tubers,Maize,KG,actual,Retail,MMK,393.94,0.2132
2010-04-15,Shan (North),Kyaukme,Man Pan,22.290461,97.776077,cereals and tubers,Potatoes,KG,actual,Retail,MMK,606.06,0.328
2010-04-15,Shan (North),Kyaukme,Man Pan,22.290461,97.776077,cereals and tubers,Rice (high quality),KG,actual,Retail,MMK,550.0,0.2977
2010-04-15,Shan (North),Kyaukme,Man Pan,22.290461,97.776077,cereals and tubers,Rice (low quality),KG,actual,Retail,MMK,450.0,0.2435
2010-04-15,Shan (North),Kyaukme,Man Pan,22.290461,97.776077,oil and fats,Oil (palm),L,actual,Retail,MMK,1818.18,0.984
2010-04-15,Shan (North),Kyaukme,Man Pan,22.290461,97.776077,pulses and nuts,Soybeans,KG,actual,Retail,MMK,1212.12,0.656
2010-04-15,Shan (North),Kyaukme,Man Pan,22.290461,97.776077,vegetables and fruits,Garlic,KG,actual,Retail,MMK,1818.18,0.984
2010-04-15,Shan (North),Kyaukme,Man Pan,22.290461,97.776077,vegetables and fruits,Onions,KG,actual,Retail,MMK,606.06,0.328
2010-04-15,Shan (North),Kyaukme,Manton,23.25201,97.12402,cereals and tubers,Maize,KG,actual,Retail,MMK,333.33,0.1804
2010-04-15,Shan (North),Kyaukme,Manton,23.25201,97.12402,cereals and tubers,Potatoes,KG,actual,Retail,MMK,484.85,0.2624
2010-04-15,Shan (North),Kyaukme,Manton,23.25201,97.12402,cereals and tubers,Rice (low quality),KG,actual,Retail,MMK,400.0,0.2165
2010-04-15,Shan (North),Kyaukme,Manton,23.25201,97.12402,oil and fats,Oil (palm),L,actual,Retail,MMK,1818.18,0.984
2010-04-15,Shan (North),Kyaukme,Manton,23.25201,97.12402,pulses and nuts,Soybeans,KG,actual,Retail,MMK,787.88,0.4264
2010-04-15,Shan (North),Kyaukme,Manton,23.25201,97.12402,vegetables and fruits,Garlic,KG,actual,Retail,MMK,1515.15,0.82
2010-04-15,Shan (North),Kyaukme,Manton,23.25201,97.12402,vegetables and fruits,Onions,KG,actual,Retail,MMK,787.88,0.4264
2010-04-15,Shan (North),Lashio,Lashio Market,22.9333333,97.75,cereals and tubers,Potatoes,KG,actual,Retail,MMK,424.24,0.2296
2010-04-15,Shan (North),Lashio,Lashio Market,22.9333333,97.75,cereals and tubers,Rice (high quality),KG,actual,Retail,MMK,700.0,0.3788
2010-04-15,Shan (North),Lashio,Lashio Market,22.9333333,97.75,cereals and tubers,Rice (low quality),KG,actual,Retail,MMK,325.0,0.1759
2010-04-15,Shan (North),Lashio,Lashio Market,22.9333333,97.75,pulses and nuts,Soybeans,KG,actual,Retail,MMK,727.27,0.3936
2010-04-15,Shan (North),Lashio,Lashio Market,22.9333333,97.75,vegetables and fruits,Onions,KG,actual,Retail,MMK,727.27,0.3936
2010-04-15,Shan (North),Laukkaing,Honai,24.08201,98.86121,cereals and tubers,Rice (low quality),KG,actual,Retail,MMK,369.17,0.1998
2010-04-15,Shan (North),Laukkaing,Honai,24.08201,98.86121,pulses and nuts,Chickpeas (local),KG,actual,Retail,MMK,590.67,0.3197
2010-04-15,Shan (North),Laukkaing,Honai,24.08201,98.86121,pulses and nuts,Soybeans,KG,actual,Retail,MMK,590.67,0.3197
2010-04-15,Shan (North),Laukkaing,Man Ton Pa,23.6001,98.71204,cereals and tubers,Rice (low quality),KG,actual,Retail,MMK,660.0,0.3572
2010-04-15,Shan (North),Laukkaing,Man Ton Pa,23.6001,98.71204,miscellaneous food,Salt,KG,actual,Retail,MMK,636.36,0.3444
2010-04-15,Shan (North),Laukkaing,Man Ton Pa,23.6001,98.71204,pulses and nuts,Chickpeas (local),KG,actual,Retail,MMK,2700.0,1.4612
2010-04-15,Shan (North),Laukkaing,Man Ton Pa,23.6001,98.71204,pulses and nuts,Soybeans,KG,actual,Retail,MMK,2400.0,1.2989
2010-04-15,Shan (North),Laukkaing,Man Ton Pa,23.6001,98.71204,vegetables and fruits,Onions,KG,actual,Retail,MMK,818.18,0.4428
2010-04-15,Shan (North),Laukkaing,Morhtai,24.096,98.8,cereals and tubers,Rice (low quality),KG,actual,Retail,MMK,324.87,0.1758
2010-04-15,Shan (North),Laukkaing,Morhtai,24.096,98.8,miscellaneous food,Salt,KG,actual,Retail,MMK,402.73,0.218
2010-04-15,Shan (North),Laukkaing,Morhtai,24.096,98.8,pulses and nuts,Chickpeas (local),KG,actual,Retail,MMK,590.67,0.3197
2010-04-15,Shan (North),Laukkaing,Morhtai,24.096,98.8,pulses and nuts,Soybeans,KG,actual,Retail,MMK,590.67,0.3197
2010-04-15,Shan (North),Matman,Pang Kham,22.20932,99.15204,cereals and tubers,Rice (low quality),KG,actual,Retail,MMK,738.33,0.3996
2010-04-15,Shan (North),Matman,Pang Kham,22.20932,99.15204,miscellaneous food,Salt,KG,actual,Retail,MMK,590.67,0.3197
2010-04-15,Shan (North),Matman,Pang Kham,22.20932,99.15204,vegetables and fruits,Onions,KG,actual,Retail,MMK,1772.0,0.959
2010-04-15,Shan (North),Matman,Pang Yang,22.12814,98.79602,cereals and tubers,Rice (low quality),KG,actual,Retail,MMK,738.33,0.3996
2010-04-15,Shan (North),Matman,Pang Yang,22.12814,98.79602,miscellaneous food,Salt,KG,actual,Retail,MMK,738.33,0.3996
2010-04-15,Shan (North),Matman,Pang Yang,22.12814,98.79602,vegetables and fruits,Onions,KG,actual,Retail,MMK,1772.0,0.959
2010-04-15,Shan (North),Matman,Wein Kao,22.30273,98.93896,cereals and tubers,Rice (low quality),KG,actual,Retail,MMK,295.33,0.1598
2010-04-15,Shan (North),Matman,Wein Kao,22.30273,98.93896,miscellaneous food,Salt,KG,actual,Retail,MMK,2215.0,1.1987
2010-04-15,Shan (North),Matman,Wein Kao,22.30273,98.93896,vegetables and fruits,Onions,KG,actual,Retail,MMK,1772.0,0.959
2010-04-15,Shan (South),Taunggyi,Hsihseng,20.15702,97.2511,cereals and tubers,Rice (low quality),KG,actual,Retail,MMK,375.0,0.2029
2010-04-15,Shan (South),Taunggyi,Hsihseng,20.15702,97.2511,"meat, fish and eggs",Meat (beef),KG,actual,Retail,MMK,2424.24,1.312
2010-04-15,Shan (South),Taunggyi,Hsihseng,20.15702,97.2511,"meat, fish and eggs",Meat (chicken),KG,actual,Retail,MMK,3636.36,1.968
2010-04-15,Shan (South),Taunggyi,Hsihseng,20.15702,97.2511,"meat, fish and eggs",Meat (pork),KG,actual,Retail,MMK,3030.3,1.64
2010-04-15,Shan (South),Taunggyi,Hsihseng,20.15702,97.2511,vegetables and fruits,Garlic,KG,actual,Retail,MMK,909.09,0.492
2010-04-15,Shan (South),Taunggyi,Taunggyi,20.7833333,97.0333333,cereals and tubers,Rice (low quality),KG,actual,Retail,MMK,400.0,0.2165
2010-04-15,Shan (South),Taunggyi,Taunggyi,20.7833333,97.0333333,"meat, fish and eggs",Meat (pork),KG,actual,Retail,MMK,3939.39,2.132
2010-04-15,Shan (South),Taunggyi,Taunggyi,20.7833333,97.0333333,miscellaneous food,Salt,KG,actual,Retail,MMK,303.03,0.164
2010-04-15,Yangon,Yangon (West),Yangon,16.8,96.15,oil and fats,Oil (groundnut),1.6 KG,actual,Retail,MMK,3342.85,1.8091
2010-05-15,Kachin,Myitkyina,Nam San Yang,24.869,97.52,cereals and tubers,Rice (low quality),KG,actual,Retail,MMK,400.0,0.2165
2010-05-15,Kachin,Myitkyina,Nam San Yang,24.869,97.52,vegetables and fruits,Garlic,KG,actual,Retail,MMK,2800.0,1.5153
2010-05-15,Kachin,Myitkyina,Nam San Yang,24.869,97.52,vegetables and fruits,Onions,KG,actual,Retail,MMK,1200.0,0.6494
2010-05-15,Kachin,Myitkyina,Sadung,25.39215,97.90421,cereals and tubers,Potatoes,KG,actual,Retail,MMK,1000.0,0.5412
2010-05-15,Kachin,Myitkyina,Sadung,25.39215,97.90421,cereals and tubers,Rice (low quality),KG,actual,Retail,MMK,400.0,0.2165
2010-05-15,Kachin,Myitkyina,Sadung,25.39215,97.90421,vegetables and fruits,Onions,KG,actual,Retail,MMK,1400.0,0.7577
2010-05-15,Kachin,Myitkyina,Sadung,25.39215,97.90421,vegetables and fruits,Tomatoes,KG,actual,Retail,MMK,1000.0,0.5412
2010-05-15,Kachin,Myitkyina,Sai Law,25.478319,97.768761,cereals and tubers,Potatoes,KG,actual,Retail,MMK,1000.0,0.5412
2010-05-15,Kachin,Myitkyina,Sai Law,25.478319,97.768761,cereals and tubers,Rice (low quality),KG,actual,Retail,MMK,300.0,0.1624
