date,admin1,admin2,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice
#date,#adm1+name,#adm2+name,#loc+market+name,#geo+lat,#geo+lon,#item+type,#item+name,#item+unit,#item+price+flag,#item+price+type,#currency,#value,#value+usd
2017-01-15,Sabaragamuwa,Kegalle,Kegalle,7.253399848937988,80.33689880371094,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,91.84,0.6131
2017-01-15,Sabaragamuwa,Ratnapura,Rathnapura,6.716800212860107,80.33509826660156,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,95.3,0.6362
2017-01-15,Southern,Galle,Galle,6.037199974060059,80.22450256347656,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,87.4,0.5834
2017-01-15,Southern,Hambantota,Hambantota,6.141300201416016,81.08159637451172,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,87.7,0.5854
2017-01-15,Southern,Matara,Matara,5.952000141143799,80.51570129394531,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,87.16,0.5818
2017-01-15,Uva,Badulla,Badulla,6.988800048828125,81.04149627685547,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,91.24,0.6091
2017-01-15,Uva,Moneragala,Monaragala,6.87469,81.23173,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,85.73,0.5723
2017-01-15,Western,Colombo,Colombo City,6.931944,79.847778,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,92.41,0.6169
2017-01-15,Western,Colombo,Colombo City,6.931944,79.847778,cereals and tubers,Rice (white),KG,actual,Retail,LKR,93.32,0.623
2017-01-15,Western,Colombo,Colombo City,6.931944,79.847778,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,89.19,0.5954
2017-01-15,Western,Colombo,Colombo City,6.931944,79.847778,miscellaneous food,Sugar,KG,actual,Retail,LKR,102.2,0.6822
2017-01-15,Western,Colombo,Colombo City,6.931944,79.847778,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6342
2017-01-15,Western,Colombo,Colombo City,6.931944,79.847778,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.781
2017-01-15,Western,Gampaha,Gampaha,7.081500053405762,79.97720336914062,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,90.1,0.6015
2017-01-15,Western,Kalutara,Kalutara,6.587399959564209,79.95919799804688,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,88.56,0.5912
2017-02-15,Western,Colombo,Colombo City,6.931944,79.847778,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,93.22,0.6191
2017-02-15,Western,Colombo,Colombo City,6.931944,79.847778,cereals and tubers,Rice (white),KG,actual,Retail,LKR,88.06,0.5848
2017-02-15,Western,Colombo,Colombo City,6.931944,79.847778,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,89.12,0.5918
2017-02-15,Western,Colombo,Colombo City,6.931944,79.847778,miscellaneous food,Sugar,KG,actual,Retail,LKR,101.66,0.6751
2017-02-15,Western,Colombo,Colombo City,6.931944,79.847778,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6309
2017-02-15,Western,Colombo,Colombo City,6.931944,79.847778,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.777
2017-03-15,Western,Colombo,Colombo City,6.931944,79.847778,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,84.57,0.5578
2017-03-15,Western,Colombo,Colombo City,6.931944,79.847778,cereals and tubers,Rice (white),KG,actual,Retail,LKR,76.61,0.5053
2017-03-15,Western,Colombo,Colombo City,6.931944,79.847778,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,89.25,0.5887
2017-03-15,Western,Colombo,Colombo City,6.931944,79.847778,miscellaneous food,Sugar,KG,actual,Retail,LKR,105.36,0.695
2017-03-15,Western,Colombo,Colombo City,6.931944,79.847778,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6266
2017-03-15,Western,Colombo,Colombo City,6.931944,79.847778,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7718
2017-04-15,Central,Kandy,Kandy,7.294600009918213,80.5906982421875,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,89.0,0.5862
2017-04-15,Central,Kandy,Kandy,7.294600009918213,80.5906982421875,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,95.33,0.6279
2017-04-15,Central,Kandy,Kandy,7.294600009918213,80.5906982421875,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6257
2017-04-15,Central,Kandy,Kandy,7.294600009918213,80.5906982421875,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7706
2017-04-15,Central,Matale,Matale,7.465357,80.624242,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,84.0,0.5533
2017-04-15,Central,Matale,Matale,7.465357,80.624242,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,87.0,0.573
2017-04-15,Central,Matale,Matale,7.465357,80.624242,miscellaneous food,Sugar,KG,actual,Retail,LKR,108.5,0.7146
2017-04-15,Central,Matale,Matale,7.465357,80.624242,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6257
2017-04-15,Central,Matale,Matale,7.465357,80.624242,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7706
2017-04-15,Central,Nuwara Eliya,Nuwara Eliya,6.951399803161621,80.74590301513672,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,84.0,0.5533
2017-04-15,Central,Nuwara Eliya,Nuwara Eliya,6.951399803161621,80.74590301513672,miscellaneous food,Sugar,KG,actual,Retail,LKR,110.92,0.7306
2017-04-15,Central,Nuwara Eliya,Nuwara Eliya,6.951399803161621,80.74590301513672,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6257
2017-04-15,Central,Nuwara Eliya,Nuwara Eliya,6.951399803161621,80.74590301513672,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7706
2017-04-15,Eastern,Ampara,Ampara,7.283333,81.666667,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,89.0,0.5862
2017-04-15,Eastern,Ampara,Ampara,7.283333,81.666667,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6257
2017-04-15,Eastern,Ampara,Ampara,7.283333,81.666667,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7706
2017-04-15,Eastern,Batticaloa,Batticaloa,7.716667,81.7,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,80.0,0.5269
2017-04-15,Eastern,Batticaloa,Batticaloa,7.716667,81.7,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,85.0,0.5598
2017-04-15,Eastern,Batticaloa,Batticaloa,7.716667,81.7,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6257
2017-04-15,Eastern,Batticaloa,Batticaloa,7.716667,81.7,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7706
2017-04-15,Eastern,Trincomalee,Trincomalee,8.566667,81.233333,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,82.0,0.5401
2017-04-15,Eastern,Trincomalee,Trincomalee,8.566667,81.233333,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,97.0,0.6389
2017-04-15,Eastern,Trincomalee,Trincomalee,8.566667,81.233333,miscellaneous food,Sugar,KG,actual,Retail,LKR,107.67,0.7091
2017-04-15,Eastern,Trincomalee,Trincomalee,8.566667,81.233333,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6257
2017-04-15,Eastern,Trincomalee,Trincomalee,8.566667,81.233333,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7706
2017-04-15,North Central,Anuradhapura,Anuradhapura,8.33530044555664,80.33290100097656,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,82.5,0.5434
2017-04-15,North Central,Anuradhapura,Anuradhapura,8.33530044555664,80.33290100097656,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6257
2017-04-15,North Central,Anuradhapura,Anuradhapura,8.33530044555664,80.33290100097656,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7706
2017-04-15,North Central,Polonnaruwa,Polonnaruwa,7.93411,81.00589,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,80.0,0.5269
2017-04-15,North Central,Polonnaruwa,Polonnaruwa,7.93411,81.00589,miscellaneous food,Sugar,KG,actual,Retail,LKR,111.08,0.7316
2017-04-15,North Central,Polonnaruwa,Polonnaruwa,7.93411,81.00589,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6257
2017-04-15,North Central,Polonnaruwa,Polonnaruwa,7.93411,81.00589,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7706
2017-04-15,North Western,Kurunegala,Kurunegala,7.4807000160217285,80.32270050048828,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,87.0,0.573
2017-04-15,North Western,Kurunegala,Kurunegala,7.4807000160217285,80.32270050048828,miscellaneous food,Sugar,KG,actual,Retail,LKR,109.5,0.7212
2017-04-15,North Western,Kurunegala,Kurunegala,7.4807000160217285,80.32270050048828,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6257
2017-04-15,North Western,Kurunegala,Kurunegala,7.4807000160217285,80.32270050048828,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7706
2017-04-15,North Western,Puttalam,Puttalm,8.038129,79.838146,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,80.0,0.5269
2017-04-15,North Western,Puttalam,Puttalm,8.038129,79.838146,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,89.0,0.5862
2017-04-15,North Western,Puttalam,Puttalm,8.038129,79.838146,miscellaneous food,Sugar,KG,actual,Retail,LKR,107.17,0.7059
2017-04-15,North Western,Puttalam,Puttalm,8.038129,79.838146,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6257
2017-04-15,North Western,Puttalam,Puttalm,8.038129,79.838146,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7706
2017-04-15,Northern,Jaffna,Jaffna,9.6567,80.0137,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,83.33,0.5488
2017-04-15,Northern,Jaffna,Jaffna,9.6567,80.0137,miscellaneous food,Sugar,KG,actual,Retail,LKR,109.58,0.7217
2017-04-15,Northern,Jaffna,Jaffna,9.6567,80.0137,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6257
2017-04-15,Northern,Jaffna,Jaffna,9.6567,80.0137,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7706
2017-04-15,Northern,Kilinochchi,Kilinochchi,9.3961,80.3982,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,91.5,0.6026
2017-04-15,Northern,Kilinochchi,Kilinochchi,9.3961,80.3982,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,85.0,0.5598
2017-04-15,Northern,Kilinochchi,Kilinochchi,9.3961,80.3982,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6257
2017-04-15,Northern,Kilinochchi,Kilinochchi,9.3961,80.3982,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7706
2017-04-15,Northern,Mannar,Mannar,8.983333,79.9,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,87.0,0.573
2017-04-15,Northern,Mannar,Mannar,8.983333,79.9,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,86.33,0.5686
2017-04-15,Northern,Mannar,Mannar,8.983333,79.9,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6257
2017-04-15,Northern,Mannar,Mannar,8.983333,79.9,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7706
2017-04-15,Northern,Mullattivu,Mulaitivu,9.268,80.815,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,80.0,0.5269
2017-04-15,Northern,Mullattivu,Mulaitivu,9.268,80.815,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,85.0,0.5598
2017-04-15,Northern,Mullattivu,Mulaitivu,9.268,80.815,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6257
2017-04-15,Northern,Mullattivu,Mulaitivu,9.268,80.815,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7706
2017-04-15,Northern,Vavuniya,Vavuniya,8.75,80.5,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,89.67,0.5906
2017-04-15,Northern,Vavuniya,Vavuniya,8.75,80.5,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6257
2017-04-15,Northern,Vavuniya,Vavuniya,8.75,80.5,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7706
2017-04-15,Sabaragamuwa,Kegalle,Kegalle,7.253399848937988,80.33689880371094,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,82.5,0.5434
2017-04-15,Sabaragamuwa,Kegalle,Kegalle,7.253399848937988,80.33689880371094,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6257
2017-04-15,Sabaragamuwa,Kegalle,Kegalle,7.253399848937988,80.33689880371094,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7706
2017-04-15,Sabaragamuwa,Ratnapura,Rathnapura,6.716800212860107,80.33509826660156,miscellaneous food,Sugar,KG,actual,Retail,LKR,108.67,0.7157
2017-04-15,Sabaragamuwa,Ratnapura,Rathnapura,6.716800212860107,80.33509826660156,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6257
2017-04-15,Sabaragamuwa,Ratnapura,Rathnapura,6.716800212860107,80.33509826660156,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7706
2017-04-15,Southern,Galle,Galle,6.037199974060059,80.22450256347656,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6257
2017-04-15,Southern,Galle,Galle,6.037199974060059,80.22450256347656,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7706
2017-04-15,Southern,Hambantota,Hambantota,6.141300201416016,81.08159637451172,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,95.0,0.6257
2017-04-15,Southern,Hambantota,Hambantota,6.141300201416016,81.08159637451172,miscellaneous food,Sugar,KG,actual,Retail,LKR,109.5,0.7212
2017-04-15,Southern,Hambantota,Hambantota,6.141300201416016,81.08159637451172,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6257
2017-04-15,Southern,Hambantota,Hambantota,6.141300201416016,81.08159637451172,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7706
2017-04-15,Southern,Matara,Matara,5.952000141143799,80.51570129394531,miscellaneous food,Sugar,KG,actual,Retail,LKR,106.92,0.7042
2017-04-15,Southern,Matara,Matara,5.952000141143799,80.51570129394531,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6257
2017-04-15,Southern,Matara,Matara,5.952000141143799,80.51570129394531,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7706
2017-04-15,Uva,Badulla,Badulla,6.988800048828125,81.04149627685547,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,85.0,0.5598
2017-04-15,Uva,Badulla,Badulla,6.988800048828125,81.04149627685547,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6257
2017-04-15,Uva,Badulla,Badulla,6.988800048828125,81.04149627685547,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7706
2017-04-15,Uva,Moneragala,Monaragala,6.87469,81.23173,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,87.5,0.5763
2017-04-15,Uva,Moneragala,Monaragala,6.87469,81.23173,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,87.0,0.573
2017-04-15,Uva,Moneragala,Monaragala,6.87469,81.23173,miscellaneous food,Sugar,KG,actual,Retail,LKR,112.0,0.7377
2017-04-15,Uva,Moneragala,Monaragala,6.87469,81.23173,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6257
2017-04-15,Uva,Moneragala,Monaragala,6.87469,81.23173,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7706
2017-04-15,Western,Colombo,Colombo City,6.931944,79.847778,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,91.5,0.6026
2017-04-15,Western,Colombo,Colombo City,6.931944,79.847778,cereals and tubers,Rice (white),KG,actual,Retail,LKR,77.38,0.5096
2017-04-15,Western,Colombo,Colombo City,6.931944,79.847778,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,89.75,0.5911
2017-04-15,Western,Colombo,Colombo City,6.931944,79.847778,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6257
2017-04-15,Western,Colombo,Colombo City,6.931944,79.847778,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7706
2017-04-15,Western,Gampaha,Gampaha,7.081500053405762,79.97720336914062,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,87.0,0.573
2017-04-15,Western,Gampaha,Gampaha,7.081500053405762,79.97720336914062,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6257
2017-04-15,Western,Gampaha,Gampaha,7.081500053405762,79.97720336914062,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7706
2017-04-15,Western,Kalutara,Kalutara,6.587399959564209,79.95919799804688,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,110.25,0.7261
2017-04-15,Western,Kalutara,Kalutara,6.587399959564209,79.95919799804688,miscellaneous food,Sugar,KG,actual,Retail,LKR,110.25,0.7261
2017-04-15,Western,Kalutara,Kalutara,6.587399959564209,79.95919799804688,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6257
2017-04-15,Western,Kalutara,Kalutara,6.587399959564209,79.95919799804688,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7706
2017-05-15,Central,Kandy,Kandy,7.294600009918213,80.5906982421875,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,92.0,0.6037
2017-05-15,Central,Kandy,Kandy,7.294600009918213,80.5906982421875,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6234
2017-05-15,Central,Kandy,Kandy,7.294600009918213,80.5906982421875,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7677
2017-05-15,Central,Matale,Matale,7.465357,80.624242,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,88.8,0.5827
2017-05-15,Central,Matale,Matale,7.465357,80.624242,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6234
2017-05-15,Central,Matale,Matale,7.465357,80.624242,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7677
2017-05-15,Central,Nuwara Eliya,Nuwara Eliya,6.951399803161621,80.74590301513672,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,89.2,0.5853
2017-05-15,Central,Nuwara Eliya,Nuwara Eliya,6.951399803161621,80.74590301513672,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6234
2017-05-15,Central,Nuwara Eliya,Nuwara Eliya,6.951399803161621,80.74590301513672,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7677
2017-05-15,Eastern,Ampara,Ampara,7.283333,81.666667,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,81.67,0.5359
2017-05-15,Eastern,Ampara,Ampara,7.283333,81.666667,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,87.0,0.5709
2017-05-15,Eastern,Ampara,Ampara,7.283333,81.666667,miscellaneous food,Sugar,KG,actual,Retail,LKR,112.5,0.7382
2017-05-15,Eastern,Ampara,Ampara,7.283333,81.666667,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6234
2017-05-15,Eastern,Ampara,Ampara,7.283333,81.666667,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7677
2017-05-15,Eastern,Batticaloa,Batticaloa,7.716667,81.7,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,80.0,0.5249
2017-05-15,Eastern,Batticaloa,Batticaloa,7.716667,81.7,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,85.0,0.5577
2017-05-15,Eastern,Batticaloa,Batticaloa,7.716667,81.7,miscellaneous food,Sugar,KG,actual,Retail,LKR,110.0,0.7218
2017-05-15,Eastern,Batticaloa,Batticaloa,7.716667,81.7,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6234
2017-05-15,Eastern,Batticaloa,Batticaloa,7.716667,81.7,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7677
2017-05-15,Eastern,Trincomalee,Trincomalee,8.566667,81.233333,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,81.2,0.5328
2017-05-15,Eastern,Trincomalee,Trincomalee,8.566667,81.233333,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6234
2017-05-15,Eastern,Trincomalee,Trincomalee,8.566667,81.233333,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7677
2017-05-15,North Central,Anuradhapura,Anuradhapura,8.33530044555664,80.33290100097656,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,86.59,0.5682
2017-05-15,North Central,Anuradhapura,Anuradhapura,8.33530044555664,80.33290100097656,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,88.67,0.5818
2017-05-15,North Central,Anuradhapura,Anuradhapura,8.33530044555664,80.33290100097656,miscellaneous food,Sugar,KG,actual,Retail,LKR,106.67,0.6999
2017-05-15,North Central,Anuradhapura,Anuradhapura,8.33530044555664,80.33290100097656,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6234
2017-05-15,North Central,Anuradhapura,Anuradhapura,8.33530044555664,80.33290100097656,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7677
2017-05-15,North Central,Polonnaruwa,Polonnaruwa,7.93411,81.00589,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,83.64,0.5488
2017-05-15,North Central,Polonnaruwa,Polonnaruwa,7.93411,81.00589,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6234
2017-05-15,North Central,Polonnaruwa,Polonnaruwa,7.93411,81.00589,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7677
2017-05-15,North Western,Kurunegala,Kurunegala,7.4807000160217285,80.32270050048828,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,91.87,0.6028
2017-05-15,North Western,Kurunegala,Kurunegala,7.4807000160217285,80.32270050048828,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6234
2017-05-15,North Western,Kurunegala,Kurunegala,7.4807000160217285,80.32270050048828,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7677
2017-05-15,North Western,Puttalam,Puttalm,8.038129,79.838146,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,84.41,0.5539
2017-05-15,North Western,Puttalam,Puttalm,8.038129,79.838146,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6234
2017-05-15,North Western,Puttalam,Puttalm,8.038129,79.838146,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7677
2017-05-15,Northern,Jaffna,Jaffna,9.6567,80.0137,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6234
2017-05-15,Northern,Jaffna,Jaffna,9.6567,80.0137,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7677
2017-05-15,Northern,Kilinochchi,Kilinochchi,9.3961,80.3982,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,94.0,0.6168
2017-05-15,Northern,Kilinochchi,Kilinochchi,9.3961,80.3982,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6234
2017-05-15,Northern,Kilinochchi,Kilinochchi,9.3961,80.3982,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7677
2017-05-15,Northern,Mannar,Mannar,8.983333,79.9,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,87.56,0.5745
2017-05-15,Northern,Mannar,Mannar,8.983333,79.9,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6234
2017-05-15,Northern,Mannar,Mannar,8.983333,79.9,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7677
2017-05-15,Northern,Mullattivu,Mulaitivu,9.268,80.815,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,80.5,0.5282
2017-05-15,Northern,Mullattivu,Mulaitivu,9.268,80.815,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6234
2017-05-15,Northern,Mullattivu,Mulaitivu,9.268,80.815,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7677
2017-05-15,Northern,Vavuniya,Vavuniya,8.75,80.5,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6234
2017-05-15,Northern,Vavuniya,Vavuniya,8.75,80.5,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7677
2017-05-15,Sabaragamuwa,Kegalle,Kegalle,7.253399848937988,80.33689880371094,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,92.8,0.6089
2017-05-15,Sabaragamuwa,Kegalle,Kegalle,7.253399848937988,80.33689880371094,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6234
2017-05-15,Sabaragamuwa,Kegalle,Kegalle,7.253399848937988,80.33689880371094,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7677
2017-05-15,Sabaragamuwa,Ratnapura,Rathnapura,6.716800212860107,80.33509826660156,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,84.08,0.5517
2017-05-15,Sabaragamuwa,Ratnapura,Rathnapura,6.716800212860107,80.33509826660156,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6234
2017-05-15,Sabaragamuwa,Ratnapura,Rathnapura,6.716800212860107,80.33509826660156,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7677
2017-05-15,Southern,Galle,Galle,6.037199974060059,80.22450256347656,cereals and tubers,Wheat flour,KG,actual,Retail,LKR,87.0,0.5709
2017-05-15,Southern,Galle,Galle,6.037199974060059,80.22450256347656,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6234
2017-05-15,Southern,Galle,Galle,6.037199974060059,80.22450256347656,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7677
2017-05-15,Southern,Hambantota,Hambantota,6.141300201416016,81.08159637451172,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6234
2017-05-15,Southern,Hambantota,Hambantota,6.141300201416016,81.08159637451172,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7677
2017-05-15,Southern,Matara,Matara,5.952000141143799,80.51570129394531,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6234
2017-05-15,Southern,Matara,Matara,5.952000141143799,80.51570129394531,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7677
2017-05-15,Uva,Badulla,Badulla,6.988800048828125,81.04149627685547,cereals and tubers,Rice (long grain),KG,actual,Retail,LKR,85.0,0.5577
2017-05-15,Uva,Badulla,Badulla,6.988800048828125,81.04149627685547,non-food,Fuel (diesel),L,actual,Retail,LKR,95.0,0.6234
2017-05-15,Uva,Badulla,Badulla,6.988800048828125,81.04149627685547,non-food,Fuel (petrol-gasoline),L,actual,Retail,LKR,117.0,0.7677
